User ID,Course ID,Topic ID,Topic Name,Quiz scores,Time spent,Completion status,Attempt count
1,101,8,Exception Handling,75,65,1,1
1,101,1,Variables,94,31,1,2
1,101,6,Dictionaries,47,68,1,1
1,101,4,Functions,61,80,1,2
1,101,5,Arrays,87,38,1,1
1,101,3,Conditional Statements,99,40,1,2
1,101,2,Loops Basics,89,15,1,2
1,101,7,Object Oriented Programming,69,71,1,1
2,101,2,Loops Basics,63,69,1,2
2,101,3,Conditional Statements,97,25,1,2
2,101,5,Arrays,80,48,1,2
2,101,1,Variables,91,23,1,2
2,101,8,Exception Handling,75,44,1,1
2,101,4,Functions,31,117,0,2
3,101,6,Dictionaries,49,74,1,1
3,101,8,Exception Handling,30,63,0,2
3,101,7,Object Oriented Programming,51,74,1,2
3,101,3,Conditional Statements,51,39,1,1
3,101,5,Arrays,79,40,1,1
4,101,6,Dictionaries,30,115,0,1
4,101,1,Variables,62,63,1,1
4,101,5,Arrays,53,72,1,1
4,101,8,Exception Handling,41,116,1,2
5,101,7,Object Oriented Programming,89,22,1,1
5,101,2,Loops Basics,72,43,1,2
5,101,1,Variables,78,50,1,1
5,101,8,Exception Handling,34,90,0,3
5,101,6,Dictionaries,61,55,1,1
6,101,7,Object Oriented Programming,61,62,1,1
6,101,5,Arrays,66,38,1,2
6,101,4,Functions,84,17,1,2
6,101,1,Variables,82,13,1,2
6,101,2,Loops Basics,59,50,1,2
6,101,8,Exception Handling,87,28,1,1
6,101,6,Dictionaries,38,80,0,3
6,101,3,Conditional Statements,86,17,1,2
7,101,4,Functions,72,33,1,1
7,101,7,Object Oriented Programming,45,68,1,2
7,101,2,Loops Basics,65,61,1,2
7,101,3,Conditional Statements,97,40,1,2
7,101,5,Arrays,75,80,1,1
7,101,1,Variables,76,30,1,1
7,101,8,Exception Handling,79,46,1,1
7,101,6,Dictionaries,34,87,0,3
8,101,2,Loops Basics,64,50,1,2
8,101,3,Conditional Statements,43,102,1,2
8,101,6,Dictionaries,99,37,1,2
8,101,4,Functions,59,41,1,2
8,101,8,Exception Handling,85,31,1,1
9,101,7,Object Oriented Programming,94,32,1,1
9,101,8,Exception Handling,87,22,1,2
9,101,6,Dictionaries,73,32,1,1
9,101,3,Conditional Statements,61,48,1,2
9,101,4,Functions,67,62,1,1
9,101,1,Variables,63,76,1,1
9,101,2,Loops Basics,41,97,1,1
10,101,5,Arrays,100,24,1,1
10,101,1,Variables,62,34,1,1
10,101,8,Exception Handling,42,81,1,2
10,101,6,Dictionaries,32,60,0,1
11,101,4,Functions,54,47,1,1
11,101,6,Dictionaries,72,41,1,1
11,101,8,Exception Handling,33,104,0,1
11,101,1,Variables,45,81,1,2
11,101,5,Arrays,72,39,1,2
11,101,7,Object Oriented Programming,85,13,1,1
12,101,7,Object Oriented Programming,45,68,1,2
12,101,2,Loops Basics,31,108,0,3
12,101,6,Dictionaries,75,66,1,1
12,101,8,Exception Handling,79,57,1,2
12,101,3,Conditional Statements,35,89,0,3
13,101,6,Dictionaries,39,84,0,3
13,101,8,Exception Handling,52,43,1,2
13,101,3,Conditional Statements,98,10,1,1
13,101,2,Loops Basics,67,58,1,1
13,101,4,Functions,63,33,1,1
13,101,1,Variables,51,77,1,2
13,101,7,Object Oriented Programming,82,24,1,1
14,101,8,Exception Handling,71,75,1,1
14,101,5,Arrays,74,79,1,1
14,101,2,Loops Basics,81,31,1,1
14,101,6,Dictionaries,66,48,1,1
14,101,3,Conditional Statements,48,74,1,2
14,101,7,Object Oriented Programming,36,80,0,3
14,101,1,Variables,87,22,1,1
15,101,8,Exception Handling,95,26,1,2
15,101,2,Loops Basics,54,61,1,1
15,101,6,Dictionaries,53,31,1,2
15,101,4,Functions,56,35,1,2
15,101,3,Conditional Statements,91,38,1,1
15,101,7,Object Oriented Programming,30,97,0,2
16,101,7,Object Oriented Programming,84,29,1,1
16,101,8,Exception Handling,31,62,0,3
16,101,1,Variables,90,14,1,1
16,101,3,Conditional Statements,67,39,1,1
16,101,6,Dictionaries,70,75,1,1
16,101,2,Loops Basics,35,71,0,2
16,101,5,Arrays,100,10,1,1
16,101,4,Functions,99,21,1,2
17,101,4,Functions,63,31,1,1
17,101,5,Arrays,56,45,1,2
17,101,2,Loops Basics,89,27,1,2
17,101,8,Exception Handling,34,61,0,3
17,101,1,Variables,50,119,1,1
17,101,7,Object Oriented Programming,35,78,0,3
18,101,5,Arrays,33,107,0,1
18,101,1,Variables,63,46,1,2
18,101,6,Dictionaries,76,77,1,1
18,101,8,Exception Handling,76,42,1,2
18,101,2,Loops Basics,31,104,0,1
18,101,7,Object Oriented Programming,36,108,0,2
18,101,4,Functions,76,58,1,1
18,101,3,Conditional Statements,96,11,1,1
19,101,1,Variables,65,46,1,1
19,101,2,Loops Basics,81,10,1,2
19,101,3,Conditional Statements,38,93,0,2
19,101,7,Object Oriented Programming,77,32,1,1
19,101,5,Arrays,35,96,0,2
19,101,4,Functions,78,75,1,2
20,101,8,Exception Handling,73,67,1,2
20,101,3,Conditional Statements,32,75,0,2
20,101,6,Dictionaries,80,30,1,1
20,101,2,Loops Basics,49,116,1,2
21,101,3,Conditional Statements,54,52,1,2
21,101,8,Exception Handling,55,55,1,2
21,101,4,Functions,78,76,1,1
21,101,5,Arrays,37,64,0,2
21,101,1,Variables,31,107,0,2
22,101,1,Variables,83,22,1,1
22,101,4,Functions,39,103,0,1
22,101,5,Arrays,34,85,0,3
22,101,3,Conditional Statements,70,52,1,2
23,101,5,Arrays,62,47,1,2
23,101,4,Functions,97,17,1,1
23,101,7,Object Oriented Programming,43,115,1,2
23,101,3,Conditional Statements,98,17,1,1
23,101,2,Loops Basics,87,24,1,1
23,101,8,Exception Handling,61,62,1,1
23,101,6,Dictionaries,42,81,1,2
23,101,1,Variables,83,33,1,2
24,101,2,Loops Basics,90,12,1,1
24,101,3,Conditional Statements,62,74,1,1
24,101,6,Dictionaries,32,77,0,2
24,101,5,Arrays,31,102,0,1
24,101,8,Exception Handling,98,26,1,2
24,101,4,Functions,84,37,1,2
25,101,7,Object Oriented Programming,61,62,1,1
25,101,2,Loops Basics,71,56,1,2
25,101,3,Conditional Statements,32,110,0,1
25,101,1,Variables,82,21,1,1
25,101,4,Functions,64,50,1,2
25,101,8,Exception Handling,35,102,0,1
25,101,6,Dictionaries,100,21,1,1
25,101,5,Arrays,94,29,1,2
26,101,1,Variables,53,30,1,1
26,101,5,Arrays,52,51,1,2
26,101,3,Conditional Statements,51,38,1,1
26,101,6,Dictionaries,84,38,1,1
27,101,8,Exception Handling,32,117,0,1
27,101,7,Object Oriented Programming,31,111,0,2
27,101,4,Functions,76,38,1,2
27,101,3,Conditional Statements,95,13,1,1
27,101,6,Dictionaries,91,29,1,2
27,101,1,Variables,30,61,0,2
27,101,5,Arrays,83,21,1,2
27,101,2,Loops Basics,62,74,1,1
28,101,3,Conditional Statements,98,16,1,1
28,101,6,Dictionaries,78,33,1,1
28,101,1,Variables,41,83,1,1
28,101,4,Functions,85,29,1,2
29,101,3,Conditional Statements,100,17,1,1
29,101,4,Functions,66,38,1,2
29,101,6,Dictionaries,62,38,1,2
29,101,1,Variables,44,105,1,1
29,101,8,Exception Handling,99,12,1,2
29,101,5,Arrays,80,79,1,1
29,101,7,Object Oriented Programming,76,38,1,1
29,101,2,Loops Basics,87,10,1,2
30,101,6,Dictionaries,61,49,1,1
30,101,5,Arrays,71,35,1,2
30,101,8,Exception Handling,32,120,0,3
30,101,3,Conditional Statements,30,88,0,2
30,101,4,Functions,88,25,1,1
31,101,7,Object Oriented Programming,49,102,1,2
31,101,1,Variables,69,74,1,2
31,101,2,Loops Basics,73,38,1,1
31,101,6,Dictionaries,66,36,1,2
31,101,3,Conditional Statements,46,94,1,2
31,101,8,Exception Handling,41,108,1,1
32,101,6,Dictionaries,55,41,1,1
32,101,5,Arrays,62,73,1,2
32,101,8,Exception Handling,80,58,1,1
32,101,2,Loops Basics,93,16,1,1
32,101,3,Conditional Statements,81,21,1,2
32,101,7,Object Oriented Programming,40,109,1,1
32,101,4,Functions,49,95,1,2
32,101,1,Variables,37,78,0,3
33,101,5,Arrays,62,65,1,1
33,101,4,Functions,33,92,0,1
33,101,2,Loops Basics,91,26,1,2
33,101,6,Dictionaries,73,56,1,2
34,101,7,Object Oriented Programming,32,97,0,1
34,101,5,Arrays,49,111,1,1
34,101,1,Variables,61,74,1,2
34,101,6,Dictionaries,34,78,0,1
34,101,3,Conditional Statements,59,61,1,1
34,101,8,Exception Handling,99,29,1,1
34,101,2,Loops Basics,94,28,1,1
35,101,7,Object Oriented Programming,43,97,1,2
35,101,5,Arrays,94,31,1,2
35,101,2,Loops Basics,55,45,1,2
35,101,3,Conditional Statements,91,10,1,2
35,101,6,Dictionaries,52,49,1,1
35,101,4,Functions,35,62,0,3
35,101,8,Exception Handling,33,111,0,1
35,101,1,Variables,40,68,1,2
36,101,3,Conditional Statements,97,38,1,2
36,101,8,Exception Handling,35,111,0,3
36,101,5,Arrays,79,74,1,1
36,101,7,Object Oriented Programming,84,30,1,2
36,101,2,Loops Basics,43,113,1,2
37,101,4,Functions,86,28,1,1
37,101,6,Dictionaries,90,16,1,2
37,101,5,Arrays,98,23,1,2
37,101,7,Object Oriented Programming,77,70,1,1
37,101,1,Variables,32,78,0,2
37,101,2,Loops Basics,34,111,0,3
38,101,6,Dictionaries,72,77,1,2
38,101,7,Object Oriented Programming,92,21,1,1
38,101,5,Arrays,64,36,1,2
38,101,8,Exception Handling,31,99,0,3
38,101,4,Functions,54,57,1,2
38,101,1,Variables,70,46,1,1
38,101,2,Loops Basics,82,36,1,2
38,101,3,Conditional Statements,86,31,1,2
39,101,7,Object Oriented Programming,74,74,1,2
39,101,5,Arrays,74,77,1,1
39,101,1,Variables,55,41,1,1
39,101,4,Functions,33,115,0,1
39,101,3,Conditional Statements,77,56,1,1
39,101,8,Exception Handling,30,87,0,1
39,101,6,Dictionaries,71,66,1,1
39,101,2,Loops Basics,92,16,1,1
40,101,5,Arrays,74,59,1,1
40,101,1,Variables,44,103,1,2
40,101,3,Conditional Statements,73,31,1,2
40,101,4,Functions,39,120,0,3
40,101,7,Object Oriented Programming,78,43,1,1
40,101,8,Exception Handling,35,120,0,1
41,101,4,Functions,70,60,1,2
41,101,1,Variables,50,90,1,1
41,101,6,Dictionaries,93,18,1,2
41,101,7,Object Oriented Programming,87,33,1,1
41,101,5,Arrays,38,111,0,2
41,101,2,Loops Basics,78,48,1,2
41,101,8,Exception Handling,70,64,1,1
42,101,4,Functions,36,117,0,3
42,101,1,Variables,36,82,0,1
42,101,6,Dictionaries,67,61,1,2
42,101,3,Conditional Statements,53,73,1,1
43,101,6,Dictionaries,84,34,1,1
43,101,1,Variables,92,34,1,1
43,101,5,Arrays,83,21,1,1
43,101,2,Loops Basics,59,59,1,1
43,101,7,Object Oriented Programming,65,67,1,1
44,101,2,Loops Basics,81,17,1,1
44,101,5,Arrays,51,51,1,2
44,101,1,Variables,48,114,1,2
44,101,6,Dictionaries,90,16,1,1
45,101,7,Object Oriented Programming,33,119,0,3
45,101,6,Dictionaries,49,72,1,2
45,101,4,Functions,90,13,1,1
45,101,8,Exception Handling,99,32,1,2
46,101,1,Variables,89,25,1,1
46,101,4,Functions,85,36,1,1
46,101,3,Conditional Statements,74,68,1,1
46,101,6,Dictionaries,78,49,1,2
46,101,8,Exception Handling,83,33,1,1
47,101,2,Loops Basics,86,37,1,1
47,101,8,Exception Handling,82,20,1,1
47,101,4,Functions,38,111,0,3
47,101,6,Dictionaries,99,19,1,2
47,101,3,Conditional Statements,100,30,1,1
47,101,7,Object Oriented Programming,53,72,1,2
47,101,1,Variables,68,34,1,1
47,101,5,Arrays,45,108,1,1
48,101,2,Loops Basics,32,72,0,3
48,101,1,Variables,72,64,1,1
48,101,7,Object Oriented Programming,32,61,0,2
48,101,3,Conditional Statements,79,52,1,1
49,101,6,Dictionaries,34,102,0,3
49,101,1,Variables,52,54,1,1
49,101,4,Functions,75,46,1,2
49,101,8,Exception Handling,75,61,1,1
49,101,3,Conditional Statements,89,28,1,2
50,101,1,Variables,83,10,1,2
50,101,5,Arrays,71,76,1,1
50,101,7,Object Oriented Programming,87,27,1,2
50,101,4,Functions,69,68,1,1
50,101,2,Loops Basics,35,87,0,2
50,101,8,Exception Handling,55,42,1,1
50,101,6,Dictionaries,61,79,1,1
50,101,3,Conditional Statements,57,58,1,1
51,101,3,Conditional Statements,98,30,1,2
51,101,2,Loops Basics,54,39,1,1
51,101,5,Arrays,52,48,1,1
51,101,8,Exception Handling,35,78,0,2
51,101,7,Object Oriented Programming,74,55,1,2
51,101,6,Dictionaries,97,34,1,2
52,101,5,Arrays,62,65,1,2
52,101,7,Object Oriented Programming,45,111,1,2
52,101,3,Conditional Statements,80,72,1,2
52,101,1,Variables,30,74,0,2
52,101,2,Loops Basics,61,69,1,2
52,101,6,Dictionaries,37,88,0,2
52,101,8,Exception Handling,36,98,0,1
53,101,2,Loops Basics,50,113,1,2
53,101,8,Exception Handling,51,68,1,2
53,101,5,Arrays,91,30,1,1
53,101,7,Object Oriented Programming,49,96,1,2
53,101,6,Dictionaries,43,110,1,2
54,101,7,Object Oriented Programming,93,35,1,1
54,101,2,Loops Basics,81,23,1,2
54,101,5,Arrays,97,26,1,1
54,101,6,Dictionaries,97,16,1,2
54,101,3,Conditional Statements,55,56,1,2
54,101,8,Exception Handling,33,68,0,1
55,101,3,Conditional Statements,30,60,0,1
55,101,4,Functions,69,56,1,1
55,101,1,Variables,71,70,1,2
55,101,5,Arrays,62,55,1,2
55,101,2,Loops Basics,58,37,1,2
56,101,8,Exception Handling,47,78,1,2
56,101,6,Dictionaries,56,43,1,2
56,101,2,Loops Basics,100,25,1,2
56,101,5,Arrays,42,111,1,2
56,101,1,Variables,93,38,1,1
56,101,3,Conditional Statements,42,60,1,2
56,101,4,Functions,60,39,1,1
56,101,7,Object Oriented Programming,48,78,1,2
57,101,5,Arrays,44,88,1,2
57,101,2,Loops Basics,52,79,1,2
57,101,3,Conditional Statements,41,106,1,2
57,101,6,Dictionaries,50,120,1,1
57,101,8,Exception Handling,91,24,1,1
57,101,4,Functions,58,39,1,1
58,101,5,Arrays,50,116,1,1
58,101,6,Dictionaries,40,95,1,1
58,101,3,Conditional Statements,99,23,1,1
58,101,2,Loops Basics,64,33,1,1
58,101,1,Variables,97,33,1,1
58,101,8,Exception Handling,56,76,1,1
58,101,4,Functions,98,22,1,1
58,101,7,Object Oriented Programming,65,75,1,2
59,101,8,Exception Handling,98,20,1,1
59,101,6,Dictionaries,100,19,1,2
59,101,5,Arrays,100,35,1,2
59,101,4,Functions,86,28,1,1
59,101,2,Loops Basics,61,60,1,2
59,101,3,Conditional Statements,43,119,1,1
60,101,3,Conditional Statements,84,26,1,2
60,101,1,Variables,37,67,0,3
60,101,8,Exception Handling,60,58,1,1
60,101,5,Arrays,80,65,1,2
60,101,4,Functions,54,51,1,2
61,101,7,Object Oriented Programming,71,63,1,2
61,101,1,Variables,46,117,1,2
61,101,5,Arrays,45,95,1,1
61,101,6,Dictionaries,98,10,1,2
61,101,8,Exception Handling,54,52,1,2
61,101,4,Functions,34,103,0,3
61,101,3,Conditional Statements,68,46,1,2
62,101,5,Arrays,96,29,1,2
62,101,6,Dictionaries,31,80,0,2
62,101,1,Variables,54,50,1,2
62,101,3,Conditional Statements,83,37,1,1
62,101,4,Functions,73,49,1,1
62,101,2,Loops Basics,54,40,1,2
63,101,7,Object Oriented Programming,89,34,1,2
63,101,4,Functions,98,31,1,1
63,101,6,Dictionaries,31,80,0,3
63,101,3,Conditional Statements,61,56,1,2
63,101,8,Exception Handling,98,11,1,2
63,101,2,Loops Basics,60,43,1,2
64,101,7,Object Oriented Programming,82,11,1,1
64,101,3,Conditional Statements,89,34,1,2
64,101,8,Exception Handling,49,120,1,1
64,101,2,Loops Basics,89,13,1,1
64,101,5,Arrays,73,42,1,1
65,101,3,Conditional Statements,44,68,1,1
65,101,7,Object Oriented Programming,90,32,1,2
65,101,5,Arrays,39,120,0,1
65,101,1,Variables,69,67,1,1
65,101,2,Loops Basics,85,32,1,2
65,101,4,Functions,47,91,1,2
66,101,2,Loops Basics,51,56,1,1
66,101,7,Object Oriented Programming,64,69,1,2
66,101,8,Exception Handling,97,29,1,2
66,101,3,Conditional Statements,88,38,1,2
66,101,4,Functions,82,22,1,2
66,101,6,Dictionaries,61,33,1,2
66,101,5,Arrays,38,66,0,2
67,101,8,Exception Handling,75,57,1,1
67,101,2,Loops Basics,69,41,1,1
67,101,5,Arrays,81,16,1,2
67,101,7,Object Oriented Programming,95,38,1,1
68,101,3,Conditional Statements,31,94,0,2
68,101,2,Loops Basics,69,54,1,2
68,101,6,Dictionaries,68,36,1,2
68,101,4,Functions,97,10,1,1
69,101,5,Arrays,97,38,1,1
69,101,4,Functions,64,54,1,2
69,101,3,Conditional Statements,76,36,1,1
69,101,8,Exception Handling,39,120,0,3
69,101,2,Loops Basics,86,16,1,1
69,101,6,Dictionaries,46,66,1,1
70,101,5,Arrays,35,64,0,1
70,101,8,Exception Handling,41,104,1,2
70,101,4,Functions,100,11,1,1
70,101,6,Dictionaries,55,44,1,2
71,101,5,Arrays,95,20,1,2
71,101,8,Exception Handling,100,18,1,2
71,101,6,Dictionaries,83,19,1,2
71,101,1,Variables,71,76,1,2
71,101,4,Functions,66,76,1,2
72,101,5,Arrays,98,26,1,1
72,101,3,Conditional Statements,50,119,1,2
72,101,1,Variables,86,35,1,1
72,101,6,Dictionaries,32,117,0,2
72,101,2,Loops Basics,63,75,1,1
72,101,4,Functions,94,23,1,2
72,101,7,Object Oriented Programming,77,75,1,1
72,101,8,Exception Handling,85,23,1,1
73,101,4,Functions,72,48,1,1
73,101,2,Loops Basics,36,115,0,1
73,101,1,Variables,49,64,1,2
73,101,8,Exception Handling,66,40,1,2
73,101,3,Conditional Statements,51,57,1,2
73,101,7,Object Oriented Programming,51,47,1,1
73,101,6,Dictionaries,50,88,1,1
74,101,3,Conditional Statements,53,72,1,2
74,101,2,Loops Basics,91,39,1,2
74,101,1,Variables,34,92,0,1
74,101,7,Object Oriented Programming,80,61,1,1
75,101,5,Arrays,45,74,1,1
75,101,2,Loops Basics,94,19,1,2
75,101,6,Dictionaries,52,47,1,2
75,101,7,Object Oriented Programming,37,105,0,3
75,101,3,Conditional Statements,45,115,1,2
75,101,4,Functions,42,85,1,2
76,101,3,Conditional Statements,100,24,1,2
76,101,4,Functions,40,91,1,1
76,101,2,Loops Basics,59,51,1,1
76,101,8,Exception Handling,57,77,1,1
77,101,1,Variables,61,34,1,2
77,101,4,Functions,44,116,1,2
77,101,3,Conditional Statements,50,107,1,2
77,101,2,Loops Basics,46,62,1,1
77,101,8,Exception Handling,93,17,1,1
77,101,5,Arrays,81,22,1,1
77,101,6,Dictionaries,60,77,1,2
78,101,4,Functions,86,31,1,2
78,101,1,Variables,48,70,1,2
78,101,7,Object Oriented Programming,99,15,1,2
78,101,5,Arrays,77,79,1,2
78,101,2,Loops Basics,43,108,1,1
78,101,3,Conditional Statements,47,118,1,2
79,101,4,Functions,95,28,1,2
79,101,5,Arrays,51,70,1,2
79,101,2,Loops Basics,31,94,0,2
79,101,6,Dictionaries,71,46,1,1
79,101,7,Object Oriented Programming,81,32,1,2
79,101,1,Variables,47,98,1,2
79,101,8,Exception Handling,65,75,1,2
80,101,7,Object Oriented Programming,74,33,1,2
80,101,5,Arrays,88,10,1,1
80,101,2,Loops Basics,37,91,0,1
80,101,6,Dictionaries,92,25,1,1
81,101,2,Loops Basics,89,24,1,2
81,101,8,Exception Handling,63,36,1,2
81,101,5,Arrays,58,73,1,1
81,101,6,Dictionaries,96,18,1,2
81,101,3,Conditional Statements,35,101,0,3
81,101,4,Functions,60,52,1,2
82,101,6,Dictionaries,79,65,1,1
82,101,5,Arrays,69,56,1,2
82,101,4,Functions,98,34,1,1
82,101,8,Exception Handling,97,11,1,2
83,101,6,Dictionaries,51,60,1,2
83,101,1,Variables,62,64,1,2
83,101,2,Loops Basics,100,14,1,1
83,101,3,Conditional Statements,39,119,0,3
83,101,5,Arrays,47,114,1,2
83,101,7,Object Oriented Programming,55,63,1,2
83,101,4,Functions,65,47,1,1
83,101,8,Exception Handling,84,32,1,2
84,101,2,Loops Basics,49,72,1,2
84,101,7,Object Oriented Programming,95,32,1,1
84,101,5,Arrays,68,48,1,1
84,101,1,Variables,94,40,1,1
84,101,8,Exception Handling,37,103,0,1
84,101,3,Conditional Statements,70,45,1,1
85,101,3,Conditional Statements,41,96,1,1
85,101,6,Dictionaries,43,94,1,1
85,101,8,Exception Handling,36,120,0,1
85,101,5,Arrays,53,55,1,1
85,101,4,Functions,43,119,1,2
86,101,1,Variables,39,96,0,2
86,101,3,Conditional Statements,56,30,1,1
86,101,8,Exception Handling,32,62,0,3
86,101,7,Object Oriented Programming,74,31,1,2
86,101,4,Functions,68,59,1,1
86,101,2,Loops Basics,86,19,1,1
86,101,5,Arrays,73,78,1,1
86,101,6,Dictionaries,44,112,1,1
87,101,5,Arrays,84,14,1,1
87,101,1,Variables,31,90,0,2
87,101,8,Exception Handling,90,36,1,1
87,101,2,Loops Basics,32,92,0,2
87,101,7,Object Oriented Programming,94,30,1,2
87,101,3,Conditional Statements,33,109,0,3
87,101,6,Dictionaries,45,115,1,2
88,101,4,Functions,34,98,0,1
88,101,7,Object Oriented Programming,80,37,1,2
88,101,2,Loops Basics,51,41,1,1
88,101,6,Dictionaries,59,34,1,2
88,101,1,Variables,45,116,1,1
88,101,8,Exception Handling,55,63,1,2
88,101,5,Arrays,35,108,0,2
89,101,8,Exception Handling,71,69,1,1
89,101,4,Functions,83,21,1,2
89,101,5,Arrays,37,91,0,1
89,101,7,Object Oriented Programming,42,70,1,1
89,101,1,Variables,95,31,1,1
89,101,6,Dictionaries,91,26,1,1
90,101,1,Variables,92,21,1,2
90,101,5,Arrays,77,45,1,1
90,101,6,Dictionaries,83,13,1,1
90,101,2,Loops Basics,57,47,1,1
90,101,3,Conditional Statements,71,71,1,2
91,101,7,Object Oriented Programming,52,58,1,2
91,101,1,Variables,55,44,1,1
91,101,8,Exception Handling,91,38,1,1
91,101,2,Loops Basics,81,13,1,2
91,101,4,Functions,71,72,1,1
92,101,3,Conditional Statements,43,117,1,2
92,101,8,Exception Handling,48,78,1,2
92,101,2,Loops Basics,68,52,1,2
92,101,7,Object Oriented Programming,74,75,1,2
93,101,4,Functions,57,79,1,2
93,101,2,Loops Basics,70,37,1,1
93,101,7,Object Oriented Programming,37,108,0,1
93,101,8,Exception Handling,53,38,1,2
93,101,3,Conditional Statements,49,61,1,2
94,101,4,Functions,78,54,1,2
94,101,1,Variables,75,64,1,1
94,101,8,Exception Handling,81,27,1,2
94,101,3,Conditional Statements,45,65,1,1
94,101,6,Dictionaries,62,31,1,1
94,101,7,Object Oriented Programming,52,31,1,1
95,101,5,Arrays,61,78,1,1
95,101,1,Variables,53,49,1,2
95,101,6,Dictionaries,44,74,1,2
95,101,3,Conditional Statements,47,86,1,1
95,101,2,Loops Basics,83,11,1,2
95,101,7,Object Oriented Programming,35,83,0,1
95,101,4,Functions,100,26,1,2
95,101,8,Exception Handling,34,76,0,3
96,101,8,Exception Handling,65,35,1,2
96,101,6,Dictionaries,67,37,1,1
96,101,7,Object Oriented Programming,35,60,0,3
96,101,5,Arrays,78,62,1,2
96,101,3,Conditional Statements,94,17,1,2
96,101,2,Loops Basics,51,48,1,1
96,101,4,Functions,54,74,1,1
97,101,4,Functions,92,31,1,2
97,101,5,Arrays,35,111,0,3
97,101,8,Exception Handling,30,115,0,1
97,101,1,Variables,94,19,1,1
97,101,2,Loops Basics,37,77,0,2
97,101,3,Conditional Statements,96,10,1,1
97,101,6,Dictionaries,42,99,1,2
97,101,7,Object Oriented Programming,58,51,1,2
98,101,5,Arrays,59,36,1,1
98,101,6,Dictionaries,34,91,0,1
98,101,1,Variables,57,59,1,1
98,101,2,Loops Basics,60,52,1,1
98,101,7,Object Oriented Programming,81,19,1,1
98,101,3,Conditional Statements,47,65,1,1
98,101,8,Exception Handling,79,46,1,2
98,101,4,Functions,33,87,0,2
99,101,4,Functions,63,54,1,2
99,101,3,Conditional Statements,83,32,1,2
99,101,5,Arrays,88,19,1,1
99,101,6,Dictionaries,97,40,1,1
100,101,8,Exception Handling,84,15,1,2
100,101,3,Conditional Statements,80,36,1,2
100,101,7,Object Oriented Programming,31,96,0,3
100,101,6,Dictionaries,88,35,1,1
100,101,4,Functions,83,25,1,1
100,101,1,Variables,34,106,0,1
100,101,2,Loops Basics,53,36,1,1
